id,angle
0,277.08072
1,82.823746
2,149.9626
3,306.53687
4,314.3473
5,15.296775
6,288.65607
7,337.769
8,36.476933
9,296.97723
10,291.14124
11,231.99214
12,90.7408
13,90.03369
14,275.58774
15,223.07936
16,21.74466
17,61.204277
18,299.83786
19,96.473915
20,309.37088
21,24.236378
22,187.62498
23,189.0873
24,296.6682
25,96.09898
26,255.37378
27,321.91364
28,283.3473
29,103.389145
30,7.3686414
31,157.73087
32,102.42694
33,299.17706
34,257.55194
35,90.45492
36,304.10565
37,60.417557
38,40.025707
39,84.974075
40,275.377
41,274.7364
42,89.550934
43,82.12336
44,15.233823
45,345.78348
46,329.85666
47,83.88853
48,324.39294
49,297.60068
50,26.240936
51,312.60953
52,315.57004
53,220.7018
54,96.46796
55,141.9551
56,110.262794
57,354.7915
58,321.7738
59,282.89337
60,142.11809
61,341.86914
62,126.91343
63,41.73018
64,92.11485
65,92.1973
66,97.75664
67,93.498314
68,254.59799
69,322.43793
70,176.57353
71,90.34168
72,274.23358
73,328.28784
74,49.133507
75,310.01434
76,306.0241
77,222.23318
78,96.63252
79,3.4521103
80,9.251557
81,15.239008
82,69.20489
83,143.43175
84,71.66823
85,80.15784
86,333.42197
87,40.561703
88,16.934261
89,128.27946
90,128.72192
91,313.69284
92,314.83542
93,120.408195
94,88.967995
95,232.97308
96,123.16952
97,33.825977
98,358.04404
99,78.431656
100,307.24066
101,6.2709203
102,118.79202
103,184.46489
104,102.5799
105,248.3338
106,96.685684
107,273.96378
108,314.62912
109,127.79036
110,255.99196
111,17.65089
112,314.1132
113,133.09499
114,182.76976
115,265.22928
116,77.4578
117,122.29942
118,109.22434
119,244.8392
120,3.9356854
121,254.95117
122,226.58704
123,162.49808
124,40.598763
125,119.3152
126,129.65974
127,39.264473
128,180.79408
129,311.86014
130,334.603
131,126.82581
132,279.02167
133,52.989582
134,224.03831
135,183.91925
136,345.64035
137,24.1684
138,211.91289
139,316.4915
140,312.6473
141,314.38205
142,99.919785
143,349.39493
144,244.47064
145,319.8292
146,132.7503
147,110.219696
148,92.55357
149,81.23227
150,77.009315
151,359.6473
152,133.59431
153,65.19489
154,257.92163
155,133.77643
156,174.59708
157,246.46259
158,239.16464
159,325.1804
160,80.58325
161,208.38806
162,79.40029
163,115.35126
164,83.65926
165,298.08627
166,330.91794
167,356.40945
168,250.01602
169,346.6269
170,267.8949
171,272.84888
172,58.526173
173,219.84958
174,342.7705
175,343.1229
176,138.50633
177,91.62535
178,54.084892
179,222.67862
180,82.610535
181,231.10316
182,319.8762
183,352.71564
184,8.935021
185,5.5745697
186,281.8036
187,260.41992
188,274.34027
189,219.84059
190,17.358395
191,206.69797
192,79.09113
193,123.70341
194,99.7652
195,339.89996
196,43.08882
197,154.12978
198,166.32008
199,306.2548
200,42.672894
201,52.70331
202,188.38599
203,78.48535
204,107.53433
205,301.69513
206,293.58005
207,49.916687
208,80.90569
209,27.831919
210,135.19281
211,123.122635
212,357.49878
213,51.83448
214,223.67981
215,116.717575
216,118.847824
217,88.3446
218,167.13493
219,307.12958
220,284.58334
221,325.4225
222,0.3184236
223,135.08086
224,125.007416
225,100.08331
226,135.60808
227,208.02092
228,229.84729
229,59.457867
230,222.37347
231,352.14813
232,130.34808
233,308.17896
234,162.73956
235,340.8063
236,73.04829
237,156.52742
238,181.9822
239,193.48994
240,43.671658
241,44.85583
242,23.299591
243,124.52551
244,313.6972
245,135.17162
246,79.055504
247,298.9919
248,186.14499
249,240.97876
250,66.55646
251,152.80815
252,314.9253
253,106.80285
254,98.16412
255,5.9517207
256,88.9016
257,221.12607
258,156.88162
259,46.929646
260,77.14976
261,254.57419
262,252.41898
263,247.62328
264,342.92856
265,281.1728
266,77.6101
267,77.81816
268,258.0656
269,356.21188
270,298.72708
271,45.591984
272,197.45161
273,177.18092
274,215.12825
275,115.84301
276,233.67633
277,252.26987
278,28.680376
279,91.826645
280,304.1914
281,239.3053
282,163.07176
283,98.85635
284,200.81622
285,46.526833
286,191.11513
287,15.952403
288,140.76689
289,310.42593
290,347.0278
291,210.83333
292,47.259857
293,253.43245
294,157.34924
295,220.18661
296,114.674255
297,234.84659
298,255.16306
299,187.00896
300,310.10367
301,288.63586
302,314.1547
303,86.8758
304,127.89776
305,110.1358
306,137.79576
307,306.91476
308,267.5704
309,348.14276
310,146.45001
311,211.77443
312,101.20956
313,46.151512
314,2.4941463
315,44.560646
316,335.2072
317,30.422907
318,44.143
319,140.63649
320,150.69012
321,152.92351
322,309.55576
323,294.61884
324,196.34634
325,81.90766
326,270.03058
327,192.36745
328,347.63773
329,88.66936
330,15.419266
331,129.41853
332,46.534443
333,131.5248
334,180.93211
335,93.44613
336,6.8119287
337,96.01123
338,341.42087
339,44.10693
340,167.55664
341,135.709
342,278.12433
343,125.61802
344,138.04312
345,143.13322
346,17.777784
347,100.95862
348,138.13596
349,116.582924
350,38.52353
351,0.74841124
352,159.89319
353,42.652527
354,117.29557
355,257.57187
356,227.93057
357,260.94373
358,100.2733
359,54.243618
360,2.5146348
361,40.216743
362,30.906298
363,136.33154
364,129.08067
365,115.44732
366,316.93134
367,226.28482
368,112.915665
369,134.11532592773438
370,48.518455505371094
371,207.07093811035156
372,329.02017974853516
373,110.20573425292969
374,305.702823638916
375,212.6397705078125
376,83.78527069091797
377,60.455955505371094
378,86.0337142944336
379,214.08314514160156
380,349.2440872192383
381,159.20895385742188
382,1.7143315076828003
383,340.7005558013916
384,32.49827575683594
385,145.9625701904297
386,40.898468017578125
387,253.5255889892578
388,355.54904985427856
389,329.0518035888672
390,38.51392364501953
391,81.35189056396484
392,0.4561377167701721
393,221.82925415039062
394,268.3138885498047
395,210.38525390625
396,311.9768371582031
397,177.6931610107422
398,171.14031982421875
399,171.22491455078125
400,155.08523559570312
401,214.92237854003906
402,22.18985366821289
403,297.9596748352051
404,266.11978912353516
405,215.9074249267578
406,266.4001159667969
407,27.092784881591797
408,290.92799377441406
409,358.13774287700653
410,275.6397171020508
411,83.71996307373047
412,248.78329467773438
413,263.53926849365234
414,214.9976043701172
415,253.9194793701172
416,165.1948699951172
417,248.1080093383789
418,336.2899398803711
419,215.99819946289062
420,54.25352096557617
421,151.42555236816406
422,219.62002563476562
423,70.64567565917969
424,133.3058624267578
425,45.339683532714844
426,146.75949096679688
427,306.20002365112305
428,90.8247299194336
429,353.4377546310425
430,275.1057434082031
431,115.86321258544922
432,131.8964385986328
433,124.74803161621094
434,262.3504409790039
435,210.99574279785156
436,219.581787109375
437,163.8332061767578
438,48.83244323730469
439,168.0863494873047
440,4.016453742980957
441,326.0445899963379
442,335.77496910095215
443,34.989891052246094
444,91.62416076660156
445,136.2599639892578
446,132.0530242919922
447,112.14466857910156
448,89.6859359741211
449,323.08596420288086
450,214.53135681152344
451,217.61001586914062
452,214.36268615722656
453,347.91417121887207
454,296.0635452270508
455,104.00492858886719
456,324.81623458862305
457,303.51966094970703
458,346.4684839248657
459,161.37083435058594
460,295.45531463623047
461,49.64565658569336
462,159.65548706054688
463,104.20874786376953
464,227.34388732910156
465,214.37123107910156
466,222.13706970214844
467,155.1536102294922
468,181.54019165039062
469,301.5634117126465
470,337.779541015625
471,252.77223205566406
472,237.92731475830078
473,215.1105194091797
474,149.01905822753906
475,304.06198501586914
476,53.67236328125
477,117.2513656616211
478,131.4528350830078
479,316.0970115661621
480,320.8259468078613
481,317.61116790771484
482,311.18306732177734
483,87.63510131835938
484,39.06645584106445
485,171.57069396972656
486,350.2987308502197
487,77.50267028808594
488,231.6472930908203
489,224.21331787109375
490,186.2890625
491,308.0137062072754
492,328.2951183319092
493,131.925048828125
494,174.55897521972656
495,302.5854797363281
496,197.8590545654297
497,227.9883270263672
498,285.2804183959961
499,345.3493871688843
500,66.2059326171875
501,127.72282409667969
502,48.585182189941406
503,313.59882736206055
504,190.77197265625
505,187.9635009765625
506,251.2208251953125
507,326.18114471435547
508,292.5309524536133
509,239.35711669921875
510,41.332786560058594
511,226.12777709960938
512,175.74905395507812
513,191.65036010742188
514,1.7800874710083008
515,147.64483642578125
516,228.4351348876953
517,196.5038604736328
518,3.172755718231201
519,233.22030639648438
520,31.209684371948242
521,110.79216003417969
522,220.8294219970703
523,228.84329223632812
524,130.9088897705078
525,102.5799789428711
526,304.55555725097656
527,304.4652671813965
528,211.45184326171875
529,125.83193969726562
530,150.40953063964844
531,309.92687225341797
532,46.791419982910156
533,232.38480377197266
534,44.12883377075195
535,157.29727172851562
536,304.46730041503906
537,308.04652404785156
538,135.55728149414062
539,133.5650177001953
540,255.81375122070312
541,146.82655334472656
542,115.21542358398438
543,305.541202545166
544,173.9788818359375
545,162.8974609375
546,313.443546295166
547,305.3044967651367
548,16.49877166748047
549,266.7691879272461
550,267.0376968383789
551,299.5420570373535
552,351.2067003250122
553,20.958194732666016
554,81.2693099975586
555,252.9384765625
556,325.6172752380371
557,312.0139274597168
558,123.68400573730469
559,163.18063354492188
560,338.5946750640869
561,123.9866943359375
562,297.4615898132324
563,340.7296028137207
564,329.9868907928467
565,45.85782241821289
566,305.3719596862793
567,248.6973876953125
568,346.26759910583496
569,53.65757369995117
570,359.2183514237404
571,16.01280403137207
572,305.81505966186523
573,221.09764099121094
574,184.84454345703125
575,30.99493980407715
576,12.767480850219727
577,81.93836975097656
578,302.58154678344727
579,3.412405490875244
580,104.21817016601562
581,40.28963088989258
582,243.9916229248047
583,256.9321975708008
584,309.9948844909668
585,150.89596557617188
586,66.95527648925781
587,18.602386474609375
588,303.76818466186523
589,39.026283264160156
590,259.8743591308594
591,98.32039642333984
592,88.24314880371094
593,6.0668206214904785
594,13.253876686096191
595,118.97699737548828
596,16.634340286254883
597,324.2339286804199
598,205.04534912109375
599,64.5982437133789
600,133.00863647460938
601,314.06980895996094
602,77.61160278320312
603,207.5806427001953
604,111.39016723632812
605,238.4766387939453
606,328.11293601989746
607,250.6375732421875
608,45.861297607421875
609,95.6923828125
610,322.5345001220703
611,103.10076141357422
612,148.62554931640625
613,352.745454788208
614,354.87903690338135
615,116.68733978271484
616,47.324249267578125
617,144.59332275390625
618,26.81867027282715
619,319.3871650695801
620,307.85580825805664
621,105.03534698486328
622,245.76023864746094
623,321.2081642150879
624,271.14501190185547
625,231.91250610351562
626,48.360286712646484
627,343.22426414489746
628,30.63609504699707
629,97.24210357666016
630,118.36344146728516
631,110.9429931640625
632,266.6587142944336
633,182.1060333251953
634,14.438973426818848
635,212.43626403808594
636,127.27249145507812
637,188.39010620117188
638,207.66419982910156
639,93.29764556884766
640,86.47233581542969
641,277.2078552246094
642,103.774169921875
643,320.23603439331055
644,132.0829315185547
645,223.6863555908203
646,25.05734634399414
647,232.17758178710938
648,140.78073120117188
649,306.8882026672363
650,282.8054962158203
651,220.0816650390625
652,306.377197265625
653,317.15707778930664
654,91.04122161865234
655,241.85350799560547
656,145.48638916015625
657,130.33889770507812
658,38.88803482055664
659,357.90275478363037
660,98.3897476196289
661,192.63580322265625
662,90.21611022949219
663,358.6473915576935
664,245.3354721069336
665,178.227294921875
666,88.66825866699219
667,140.0149688720703
668,35.83631134033203
669,306.4614486694336
670,227.84841918945312
671,173.54605102539062
672,128.96902465820312
673,243.9286346435547
674,261.8170394897461
675,128.44993591308594
676,164.7196807861328
677,207.69473266601562
678,139.2329864501953
679,98.8272933959961
680,286.70941162109375
681,173.4081573486328
682,157.8266143798828
683,134.81434631347656
684,358.95569264888763
685,204.173095703125
686,342.5288200378418
687,138.787109375
688,311.7519302368164
689,52.06955337524414
690,244.03082275390625
691,222.6212615966797
692,305.42981719970703
693,191.3097381591797
694,279.77561950683594
695,204.43777465820312
696,354.25254917144775
697,10.120489120483398
698,304.9791488647461
699,37.941612243652344
700,126.13291931152344
701,120.61096954345703
702,264.6214599609375
703,134.86294555664062
704,347.68886852264404
705,224.2619171142578
706,328.6152992248535
707,114.03790283203125
708,213.20077514648438
709,247.13741302490234
710,77.01193237304688
711,52.758705139160156
712,256.96813201904297
713,191.4304962158203
714,324.7847366333008
715,301.1706428527832
716,197.5926513671875
717,319.92697525024414
718,123.16606140136719
719,258.6317443847656
720,82.71806335449219
721,118.33553314208984
722,44.06732940673828
723,12.578316688537598
724,76.5190658569336
725,265.7354431152344
726,342.0422477722168
727,55.840919494628906
728,51.759986877441406
729,211.20359802246094
730,344.4990653991699
731,145.13385009765625
732,218.45790100097656
733,25.429895401000977
734,47.54510498046875
735,271.30297088623047
736,238.5923843383789
737,220.98606872558594
