id,Region_ID
0,2
1,2
2,2
3,12
4,12
5,12
6,4
7,4
8,4
9,7
10,7
11,7
12,13
13,13
14,13
15,3
16,3
17,3
18,9
19,10
20,9
21,3
22,2
23,3
24,5
25,5
26,5
27,10
28,10
29,10
30,1
31,1
32,1
33,9
34,9
35,9
36,10
37,10
38,10
39,1
40,1
41,1
42,7
43,7
44,7
45,4
46,4
47,4
48,11
49,11
50,11
51,6
52,6
53,6
54,11
55,11
56,11
57,12
58,12
59,12
60,3
61,3
62,3
63,4
64,4
65,4
66,13
67,13
68,13
69,8
70,8
71,8
72,12
73,12
74,12
75,5
76,5
77,5
78,5
79,3
80,5
81,5
82,4
83,5
84,1
85,1
86,1
87,15
88,15
89,15
90,8
91,8
92,8
93,12
94,12
95,12
96,13
97,13
98,12
99,10
100,10
101,10
102,4
103,4
104,4
105,1
106,1
107,1
108,2
109,2
110,2
111,12
112,11
113,12
114,1
115,1
116,1
117,9
118,10
119,9
120,8
121,8
122,8
123,6
124,4
125,4
126,2
127,2
128,2
129,5
130,5
131,5
132,6
133,6
134,6
135,10
136,10
137,10
138,15
139,1
140,1
141,15
142,15
143,15
144,7
145,11
146,11
147,4
148,4
149,4
150,10
151,10
152,10
153,13
154,13
155,13
156,10
157,10
158,10
159,8
160,8
161,8
162,1
163,1
164,1
165,15
166,15
167,15
168,5
169,5
170,5
171,12
172,12
173,12
174,7
175,7
176,7
177,10
178,10
179,10
180,8
181,10
182,10
183,15
184,15
185,15
186,9
187,4
188,9
189,13
190,13
191,13
192,11
193,11
194,11
195,10
196,10
197,10
198,4
199,4
200,4
201,6
202,6
203,6
204,11
205,11
206,11
207,7
208,7
209,7
210,6
211,6
212,6
213,12
214,12
215,12
216,7
217,7
218,7
219,9
220,9
221,9
222,7
223,7
224,7
225,6
226,6
227,6
228,2
229,2
230,2
231,15
232,15
233,15
234,8
235,8
236,8
237,14
238,14
239,14
240,15
241,15
242,15
243,7
244,7
245,7
246,2
247,2
248,2
249,14
250,14
251,14
252,3
253,3
254,3
255,6
256,6
257,6
258,15
259,15
260,15
261,8
262,8
263,8
264,10
265,10
266,10
267,11
268,11
269,11
270,3
271,3
272,3
273,6
274,6
275,6
276,3
277,3
278,3
279,8
280,8
281,8
282,2
283,2
284,2
285,3
286,9
287,3
288,15
289,15
290,15
291,15
292,15
293,15
294,5
295,5
296,5
297,3
298,3
299,3
300,11
301,11
302,11
303,4
304,4
305,4
306,5
307,5
308,5
309,1
310,15
311,15
312,4
313,4
314,4
315,8
316,8
317,8
318,10
319,10
320,10
321,13
322,12
323,12
324,14
325,14
326,14
327,15
328,15
329,15
330,15
331,15
332,15
333,8
334,9
335,8
336,7
337,8
338,7
339,3
340,3
341,3
342,12
343,12
344,12
345,2
346,3
347,2
348,13
349,13
350,13
351,11
352,11
353,11
354,13
355,13
356,13
357,13
358,13
359,13
360,6
361,6
362,6
363,6
364,6
365,6
366,5
367,5
368,5
369,1
370,1
371,1
372,11
373,11
374,11
375,3
376,3
377,3
378,6
379,6
380,6
381,12
382,12
383,12
384,2
385,2
386,2
387,8
388,8
389,10
390,0
391,2
392,2
393,4
394,4
395,4
396,9
397,9
398,9
399,0
400,0
401,0
402,8
403,8
404,8
405,8
406,9
407,9
408,0
409,0
410,0
411,6
412,6
413,6
414,3
415,3
416,3
417,10
418,10
419,10
420,5
421,5
422,5
423,10
424,10
425,10
426,11
427,11
428,11
429,2
430,2
431,2
432,3
433,3
434,3
435,12
436,12
437,12
438,7
439,7
440,7
441,11
442,10
443,11
444,4
445,4
446,4
447,4
448,4
449,4
450,4
451,4
452,4
453,0
454,0
455,0
456,14
457,14
458,14
459,7
460,7
461,7
462,11
463,11
464,11
465,12
466,12
467,12
468,10
469,9
470,9
471,3
472,3
473,3
474,0
475,0
476,0
477,1
478,1
479,1
480,10
481,11
482,11
483,0
484,0
485,0
486,9
487,8
488,8
489,7
490,8
491,7
492,3
493,1
494,3
495,1
496,1
497,1
498,4
499,4
500,4
501,5
502,5
503,5
504,9
505,9
506,9
507,0
508,0
509,0
510,14
511,14
512,7
513,10
514,10
515,10
516,3
517,3
518,3
519,9
520,9
521,8
522,12
523,12
524,12
525,9
526,9
527,9
528,7
529,7
530,7
531,0
532,0
533,0
534,14
535,14
536,14
537,4
538,4
539,4
540,11
541,11
542,11
543,6
544,6
545,6
546,9
547,9
548,9
549,14
550,10
551,9
552,14
553,14
554,14
555,8
556,8
557,8
558,12
559,12
560,12
561,10
562,10
563,10
564,9
565,9
566,9
567,3
568,3
569,3
570,5
571,5
572,5
573,10
574,7
575,10
576,6
577,6
578,11
579,5
580,5
581,5
582,11
583,10
584,11
585,6
586,6
587,6
588,8
589,8
590,8
591,6
592,6
593,6
594,5
595,5
596,5
597,1
598,1
599,1
600,14
601,14
602,14
603,7
604,1
605,7
606,13
607,13
608,0
609,14
610,14
611,14
612,6
613,6
614,6
615,1
616,1
617,1
618,13
619,1
620,13
621,2
622,2
623,2
624,5
625,5
626,5
627,14
628,14
629,14
630,7
631,7
632,7
633,9
634,9
635,9
636,10
637,10
638,10
639,2
640,2
641,1
642,5
643,5
644,5
645,2
646,2
647,2
648,7
649,7
650,7
651,1
652,2
653,1
654,2
655,1
656,2
657,14
658,14
659,14
660,14
661,14
662,14
663,4
664,4
665,4
666,2
667,2
668,2
669,10
670,10
671,10
672,3
673,3
674,3
675,4
676,4
677,4
678,14
679,14
680,14
681,3
682,3
683,2
684,7
685,7
686,7
687,9
688,9
689,9
690,11
691,11
692,11
693,13
694,13
695,13
696,14
697,14
698,14
699,14
700,14
701,14
702,8
703,3
704,3
705,6
706,6
707,6
708,2
709,2
710,2
711,11
712,11
713,11
714,1
715,1
716,1
717,12
718,12
719,12
720,6
721,10
722,10
723,12
724,12
725,12
726,12
727,12
728,12
729,5
730,5
731,5
732,5
733,5
734,5
735,4
736,4
737,5
